"LOCATION","Country","SUBJECT","Subject","MEASURE","Measure","FREQUENCY","Frequency","TIME","Period","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"IRL","Ireland","B1_GE","Gross domestic product - expenditure approach","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","Q","Quarterly","1991-Q4","Q4-1991","PC","Percentage","0","Units",,,1.284199,"E","Estimated value"
"IRL","Ireland","B1_GE","Gross domestic product - expenditure approach","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","Q","Quarterly","1992-Q1","Q1-1992","PC","Percentage","0","Units",,,2.351543,"E","Estimated value"
"IRL","Ireland","B1_GE","Gross domestic product - expenditure approach","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","Q","Quarterly","1992-Q2","Q2-1992","PC","Percentage","0","Units",,,3.423916,"E","Estimated value"
"IRL","Ireland","B1_GE","Gross domestic product - expenditure approach","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","Q","Quarterly","1992-Q3","Q3-1992","PC","Percentage","0","Units",,,3.913096,"E","Estimated value"
"IRL","Ireland","B1_GE","Gross domestic product - expenditure approach","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","Q","Quarterly","1992-Q4","Q4-1992","PC","Percentage","0","Units",,,3.677969,"E","Estimated value"
"IRL","Ireland","B1_GE","Gross domestic product - expenditure approach","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","Q","Quarterly","1993-Q1","Q1-1993","PC","Percentage","0","Units",,,3.084816,"E","Estimated value"
"IRL","Ireland","B1_GE","Gross domestic product - expenditure approach","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","Q","Quarterly","1993-Q2","Q2-1993","PC","Percentage","0","Units",,,2.534237,"E","Estimated value"
"IRL","Ireland","B1_GE","Gross domestic product - expenditure approach","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","Q","Quarterly","1993-Q3","Q3-1993","PC","Percentage","0","Units",,,2.382516,"E","Estimated value"
"IRL","Ireland","B1_GE","Gross domestic product - expenditure approach","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","Q","Quarterly","1993-Q4","Q4-1993","PC","Percentage","0","Units",,,2.774482,"E","Estimated value"
"IRL","Ireland","B1_GE","Gross domestic product - expenditure approach","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","Q","Quarterly","1994-Q1","Q1-1994","PC","Percentage","0","Units",,,3.643862,"E","Estimated value"
"IRL","Ireland","B1_GE","Gross domestic product - expenditure approach","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","Q","Quarterly","1994-Q2","Q2-1994","PC","Percentage","0","Units",,,4.879715,"E","Estimated value"
"IRL","Ireland","B1_GE","Gross domestic product - expenditure approach","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","Q","Quarterly","1994-Q3","Q3-1994","PC","Percentage","0","Units",,,6.416231,"E","Estimated value"
"IRL","Ireland","B1_GE","Gross domestic product - expenditure approach","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","Q","Quarterly","1994-Q4","Q4-1994","PC","Percentage","0","Units",,,8.028488,"E","Estimated value"
"IRL","Ireland","B1_GE","Gross domestic product - expenditure approach","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","Q","Quarterly","1995-Q1","Q1-1995","PC","Percentage","0","Units",,,10.413619,,
"IRL","Ireland","B1_GE","Gross domestic product - expenditure approach","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","Q","Quarterly","1995-Q2","Q2-1995","PC","Percentage","0","Units",,,10.174966,,
"IRL","Ireland","B1_GE","Gross domestic product - expenditure approach","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","Q","Quarterly","1995-Q3","Q3-1995","PC","Percentage","0","Units",,,11.099415,,
"IRL","Ireland","B1_GE","Gross domestic product - expenditure approach","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","Q","Quarterly","1995-Q4","Q4-1995","PC","Percentage","0","Units",,,9.983748,,
"IRL","Ireland","B1_GE","Gross domestic product - expenditure approach","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","Q","Quarterly","1996-Q1","Q1-1996","PC","Percentage","0","Units",,,8.669935,,
"IRL","Ireland","B1_GE","Gross domestic product - expenditure approach","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","Q","Quarterly","1996-Q2","Q2-1996","PC","Percentage","0","Units",,,9.337547,,
"IRL","Ireland","B1_GE","Gross domestic product - expenditure approach","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","Q","Quarterly","1996-Q3","Q3-1996","PC","Percentage","0","Units",,,6.23019,,
"IRL","Ireland","B1_GE","Gross domestic product - expenditure approach","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","Q","Quarterly","1996-Q4","Q4-1996","PC","Percentage","0","Units",,,6.494859,,
"IRL","Ireland","B1_GE","Gross domestic product - expenditure approach","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","Q","Quarterly","1997-Q1","Q1-1997","PC","Percentage","0","Units",,,7.80358,,
"IRL","Ireland","B1_GE","Gross domestic product - expenditure approach","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","Q","Quarterly","1997-Q2","Q2-1997","PC","Percentage","0","Units",,,10.104465,,
"IRL","Ireland","B1_GE","Gross domestic product - expenditure approach","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","Q","Quarterly","1997-Q3","Q3-1997","PC","Percentage","0","Units",,,12.306137,,
"IRL","Ireland","B1_GE","Gross domestic product - expenditure approach","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","Q","Quarterly","1997-Q4","Q4-1997","PC","Percentage","0","Units",,,13.106037,,
"IRL","Ireland","B1_GE","Gross domestic product - expenditure approach","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","Q","Quarterly","1998-Q1","Q1-1998","PC","Percentage","0","Units",,,10.487711,,
"IRL","Ireland","B1_GE","Gross domestic product - expenditure approach","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","Q","Quarterly","1998-Q2","Q2-1998","PC","Percentage","0","Units",,,8.460437,,
"IRL","Ireland","B1_GE","Gross domestic product - expenditure approach","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","Q","Quarterly","1998-Q3","Q3-1998","PC","Percentage","0","Units",,,10.427549,,
"IRL","Ireland","B1_GE","Gross domestic product - expenditure approach","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","Q","Quarterly","1998-Q4","Q4-1998","PC","Percentage","0","Units",,,5.407838,,
"IRL","Ireland","B1_GE","Gross domestic product - expenditure approach","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","Q","Quarterly","1999-Q1","Q1-1999","PC","Percentage","0","Units",,,9.812869,,
"IRL","Ireland","B1_GE","Gross domestic product - expenditure approach","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","Q","Quarterly","1999-Q2","Q2-1999","PC","Percentage","0","Units",,,8.504589,,
"IRL","Ireland","B1_GE","Gross domestic product - expenditure approach","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","Q","Quarterly","1999-Q3","Q3-1999","PC","Percentage","0","Units",,,9.30256,,
"IRL","Ireland","B1_GE","Gross domestic product - expenditure approach","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","Q","Quarterly","1999-Q4","Q4-1999","PC","Percentage","0","Units",,,14.404183,,
"IRL","Ireland","B1_GE","Gross domestic product - expenditure approach","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","Q","Quarterly","2000-Q1","Q1-2000","PC","Percentage","0","Units",,,9.503441,,
"IRL","Ireland","B1_GE","Gross domestic product - expenditure approach","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","Q","Quarterly","2000-Q2","Q2-2000","PC","Percentage","0","Units",,,11.238863,,
"IRL","Ireland","B1_GE","Gross domestic product - expenditure approach","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","Q","Quarterly","2000-Q3","Q3-2000","PC","Percentage","0","Units",,,9.320725,,
"IRL","Ireland","B1_GE","Gross domestic product - expenditure approach","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","Q","Quarterly","2000-Q4","Q4-2000","PC","Percentage","0","Units",,,7.969789,,
"IRL","Ireland","B1_GE","Gross domestic product - expenditure approach","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","Q","Quarterly","2001-Q1","Q1-2001","PC","Percentage","0","Units",,,7.855533,,
"IRL","Ireland","B1_GE","Gross domestic product - expenditure approach","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","Q","Quarterly","2001-Q2","Q2-2001","PC","Percentage","0","Units",,,6.295509,,
"IRL","Ireland","B1_GE","Gross domestic product - expenditure approach","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","Q","Quarterly","2001-Q3","Q3-2001","PC","Percentage","0","Units",,,3.514069,,
"IRL","Ireland","B1_GE","Gross domestic product - expenditure approach","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","Q","Quarterly","2001-Q4","Q4-2001","PC","Percentage","0","Units",,,3.909764,,
"IRL","Ireland","B1_GE","Gross domestic product - expenditure approach","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","Q","Quarterly","2002-Q1","Q1-2002","PC","Percentage","0","Units",,,5.575813,,
"IRL","Ireland","B1_GE","Gross domestic product - expenditure approach","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","Q","Quarterly","2002-Q2","Q2-2002","PC","Percentage","0","Units",,,4.925726,,
"IRL","Ireland","B1_GE","Gross domestic product - expenditure approach","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","Q","Quarterly","2002-Q3","Q3-2002","PC","Percentage","0","Units",,,7.05519,,
"IRL","Ireland","B1_GE","Gross domestic product - expenditure approach","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","Q","Quarterly","2002-Q4","Q4-2002","PC","Percentage","0","Units",,,6.243786,,
"IRL","Ireland","B1_GE","Gross domestic product - expenditure approach","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","Q","Quarterly","2003-Q1","Q1-2003","PC","Percentage","0","Units",,,2.172161,,
"IRL","Ireland","B1_GE","Gross domestic product - expenditure approach","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","Q","Quarterly","2003-Q2","Q2-2003","PC","Percentage","0","Units",,,2.315539,,
"IRL","Ireland","B1_GE","Gross domestic product - expenditure approach","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","Q","Quarterly","2003-Q3","Q3-2003","PC","Percentage","0","Units",,,1.529617,,
"IRL","Ireland","B1_GE","Gross domestic product - expenditure approach","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","Q","Quarterly","2003-Q4","Q4-2003","PC","Percentage","0","Units",,,5.842659,,
"IRL","Ireland","B1_GE","Gross domestic product - expenditure approach","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","Q","Quarterly","2004-Q1","Q1-2004","PC","Percentage","0","Units",,,7.296112,,
"IRL","Ireland","B1_GE","Gross domestic product - expenditure approach","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","Q","Quarterly","2004-Q2","Q2-2004","PC","Percentage","0","Units",,,8.279523,,
"IRL","Ireland","B1_GE","Gross domestic product - expenditure approach","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","Q","Quarterly","2004-Q3","Q3-2004","PC","Percentage","0","Units",,,7.06124,,
"IRL","Ireland","B1_GE","Gross domestic product - expenditure approach","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","Q","Quarterly","2004-Q4","Q4-2004","PC","Percentage","0","Units",,,4.08145,,
"IRL","Ireland","B1_GE","Gross domestic product - expenditure approach","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","Q","Quarterly","2005-Q1","Q1-2005","PC","Percentage","0","Units",,,5.377199,,
"IRL","Ireland","B1_GE","Gross domestic product - expenditure approach","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","Q","Quarterly","2005-Q2","Q2-2005","PC","Percentage","0","Units",,,5.807602,,
"IRL","Ireland","B1_GE","Gross domestic product - expenditure approach","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","Q","Quarterly","2005-Q3","Q3-2005","PC","Percentage","0","Units",,,5.513824,,
"IRL","Ireland","B1_GE","Gross domestic product - expenditure approach","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","Q","Quarterly","2005-Q4","Q4-2005","PC","Percentage","0","Units",,,6.006282,,
"IRL","Ireland","B1_GE","Gross domestic product - expenditure approach","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","Q","Quarterly","2006-Q1","Q1-2006","PC","Percentage","0","Units",,,5.966038,,
"IRL","Ireland","B1_GE","Gross domestic product - expenditure approach","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","Q","Quarterly","2006-Q2","Q2-2006","PC","Percentage","0","Units",,,4.161918,,
"IRL","Ireland","B1_GE","Gross domestic product - expenditure approach","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","Q","Quarterly","2006-Q3","Q3-2006","PC","Percentage","0","Units",,,6.296098,,
